rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,positive_support,minimum_support
935,13276,specialized_enriched,active_fraction,0.014427821151912212,0.012035808525979519,1.1987413167953491,1.1987413167953491,67,8
936,8165,specialized_enriched,active_fraction,0.008087119087576866,0.006761725060641766,1.196014165878296,1.196014165878296,11,8
937,11345,specialized_enriched,active_fraction,0.0046072150580585,0.003856315976008773,1.1947193145751953,1.1947193145751953,23,8
938,3565,specialized_enriched,mean,0.07299789786338806,0.061220839619636536,1.192370057106018,1.192370057106018,25,8
939,13869,specialized_enriched,mean,0.1434135138988495,0.12032677233219147,1.1918669939041138,1.1918669939041138,80,8
940,9310,specialized_enriched,mean,0.05155448988080025,0.043294474482536316,1.1907868385314941,1.1907868385314941,14,8
941,13576,specialized_enriched,active_fraction,0.00560448644682765,0.004708481021225452,1.1902960538864136,1.1902960538864136,52,8
942,1345,specialized_enriched,active_fraction,0.015837563201785088,0.013308550231158733,1.1900291442871094,1.1900291442871094,39,8
943,1095,specialized_enriched,active_fraction,0.023879626765847206,0.020109470933675766,1.1874816417694092,1.1874816417694092,74,8
944,12420,specialized_enriched,active_fraction,0.01587466523051262,0.013387897983193398,1.1857473850250244,1.1857473850250244,62,8
945,8519,specialized_enriched,active_fraction,0.0033213298302143812,0.002802822273224592,1.1849948167800903,1.1849948167800903,13,8
946,1376,specialized_enriched,mean,0.039163969457149506,0.033115219324827194,1.1826577186584473,1.1826577186584473,32,8
947,11895,specialized_enriched,max,0.4727136492729187,0.39986708760261536,1.182176947593689,1.182176947593689,17,8
948,13017,specialized_enriched,active_fraction,0.013272853568196297,0.011244986206293106,1.180335283279419,1.180335283279419,65,8
949,5921,specialized_enriched,active_fraction,0.01460830494761467,0.01238312479108572,1.1796945333480835,1.1796945333480835,49,8
