rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,positive_support,minimum_support
224,12216,base_enriched,max,-5.277158260345459,0.8753374218940735,-6.028713226318359,6.028713226318359,79,8
225,6404,base_enriched,max,-12.836318016052246,2.1344945430755615,-6.0137505531311035,6.0137505531311035,80,8
226,5336,base_enriched,max,-4.013330459594727,0.6684751510620117,-6.003709316253662,6.003709316253662,74,8
227,6859,base_enriched,active_fraction,-0.044502317905426025,0.00748501205816865,-5.945523738861084,5.945523738861084,80,8
228,1410,base_enriched,max,-6.709775924682617,1.1297359466552734,-5.939242839813232,5.939242839813232,80,8
229,13981,base_enriched,max,-4.829080581665039,0.8132931590080261,-5.937687397003174,5.937687397003174,79,8
230,11282,base_enriched,max,-5.561375141143799,0.9378993511199951,-5.929607391357422,5.929607391357422,80,8
231,9600,base_enriched,max,-5.481294631958008,0.9248117208480835,-5.9269304275512695,5.9269304275512695,80,8
232,12883,base_enriched,max,-2.986748456954956,0.5042104721069336,-5.923614501953125,5.923614501953125,80,8
233,2068,base_enriched,max,-10.388118743896484,1.758495569229126,-5.9073896408081055,5.9073896408081055,77,8
234,6497,base_enriched,max,-4.41182804107666,0.7472500205039978,-5.904085636138916,5.904085636138916,77,8
235,4224,base_enriched,max,-11.334297180175781,1.9264559745788574,-5.8834967613220215,5.8834967613220215,80,8
236,8978,base_enriched,active_fraction,-0.027309341356158257,0.004646237473934889,-5.877732753753662,5.877732753753662,80,8
237,11863,base_enriched,max,-3.84590220451355,0.6545463800430298,-5.875675678253174,5.875675678253174,80,8
238,16248,base_enriched,max,-5.016430377960205,0.8555870056152344,-5.863144874572754,5.863144874572754,78,8
239,11814,base_enriched,mean,-0.09835118055343628,0.016787827014923096,-5.8584818840026855,5.8584818840026855,79,8
240,2724,base_enriched,active_fraction,-0.026467353105545044,0.004523659124970436,-5.85087251663208,5.85087251663208,80,8
241,8894,base_enriched,max,-7.200375556945801,1.2311935424804688,-5.8482890129089355,5.8482890129089355,80,8
242,2981,base_enriched,max,-3.119598150253296,0.5345723032951355,-5.835690021514893,5.835690021514893,80,8
243,3240,base_enriched,max,-7.325619220733643,1.255345106124878,-5.83554220199585,5.83554220199585,80,8
244,11852,base_enriched,max,-3.350886106491089,0.5743420720100403,-5.834303855895996,5.834303855895996,80,8
245,12263,base_enriched,max,-3.510676145553589,0.6022184491157532,-5.829572677612305,5.829572677612305,79,8
246,11858,base_enriched,max,-2.926622152328491,0.5026105046272278,-5.822843074798584,5.822843074798584,78,8
247,3444,base_enriched,max,-4.834162712097168,0.8316497802734375,-5.812738418579102,5.812738418579102,80,8
248,1316,base_enriched,max,-7.014518737792969,1.2070122957229614,-5.811472415924072,5.811472415924072,76,8
249,40,base_enriched,max,-2.6934781074523926,0.46397680044174194,-5.805200099945068,5.805200099945068,80,8
250,1123,base_enriched,max,-11.870193481445312,2.0471863746643066,-5.7982964515686035,5.7982964515686035,77,8
251,12995,base_enriched,max,-6.4279093742370605,1.1127723455429077,-5.776482105255127,5.776482105255127,79,8
252,10282,base_enriched,max,-2.0450801849365234,0.3549019992351532,-5.762380123138428,5.762380123138428,80,8
