rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
211,7602,specialized_enriched,active_fraction,0.0054815602488815784,0.002780933864414692,1.971122145652771,1.971122145652771,344,88
212,2117,specialized_enriched,mean,0.048149000853300095,0.024444330483675003,1.9697409868240356,1.9697409868240356,191,88
213,2331,specialized_enriched,active_fraction,0.003039657138288021,0.0015443433076143265,1.968252182006836,1.968252182006836,160,88
214,7865,specialized_enriched,mean,0.046198468655347824,0.02347245067358017,1.968199610710144,1.968199610710144,721,88
215,10843,specialized_enriched,mean,0.06872629374265671,0.034975845366716385,1.964964509010315,1.964964509010315,711,88
216,11154,specialized_enriched,mean,0.062156639993190765,0.03174153342843056,1.9582116603851318,1.9582116603851318,588,88
217,8246,specialized_enriched,mean,0.07428383082151413,0.03810187801718712,1.949610710144043,1.949610710144043,466,88
218,1244,specialized_enriched,active_fraction,0.010165582410991192,0.0052292426116764545,1.943987488746643,1.943987488746643,540,88
219,9030,specialized_enriched,active_fraction,0.015139770694077015,0.007798932492733002,1.941261887550354,1.941261887550354,747,88
220,11703,specialized_enriched,mean,0.033856768161058426,0.017497988417744637,1.9348949193954468,1.9348949193954468,252,88
221,12657,specialized_enriched,active_fraction,0.005163858179003,0.0026696084532886744,1.9343129396438599,1.9343129396438599,262,88
222,9418,specialized_enriched,mean,0.0674515813589096,0.03488732501864433,1.9334121942520142,1.9334121942520142,406,88
223,877,specialized_enriched,active_fraction,0.015437494032084942,0.007986484095454216,1.9329524040222168,1.9329524040222168,845,88
224,14257,specialized_enriched,mean,0.04586504399776459,0.023729544132947922,1.9328244924545288,1.9328244924545288,630,88
225,13887,specialized_enriched,active_fraction,0.004201950971037149,0.0021749460138380527,1.9319794178009033,1.9319794178009033,529,88
226,14655,specialized_enriched,active_fraction,0.008134176954627037,0.004216325934976339,1.9292097091674805,1.9292097091674805,419,88
227,1939,specialized_enriched,mean,0.010788318701088428,0.005601929500699043,1.9258219003677368,1.9258219003677368,406,88
228,6335,specialized_enriched,active_fraction,0.002924790605902672,0.001519685727544129,1.9246022701263428,1.9246022701263428,125,88
229,9918,specialized_enriched,mean,0.020561998710036278,0.010691888630390167,1.923140048980713,1.923140048980713,354,88
230,2036,specialized_enriched,mean,0.0166044719517231,0.008638990111649036,1.9220385551452637,1.9220385551452637,278,88
231,3767,specialized_enriched,mean,0.04267897456884384,0.022224266082048416,1.920377254486084,1.920377254486084,608,88
232,1189,specialized_enriched,mean,0.01882893778383732,0.009808539412915707,1.919647455215454,1.919647455215454,273,88
233,12273,specialized_enriched,active_fraction,0.004276648163795471,0.002231874270364642,1.9161689281463623,1.9161689281463623,308,88
234,16200,specialized_enriched,mean,0.03846822306513786,0.02008846588432789,1.9149408340454102,1.9149408340454102,719,88
235,2936,specialized_enriched,mean,0.0053515057079494,0.002797818975523114,1.9127418994903564,1.9127418994903564,184,88
236,15389,specialized_enriched,mean,0.05690918117761612,0.029859868809580803,1.9058750867843628,1.9058750867843628,660,88
237,12610,specialized_enriched,mean,0.04282141476869583,0.022501129657030106,1.9030784368515015,1.9030784368515015,728,88
238,7458,specialized_enriched,active_fraction,0.00909782201051712,0.004783265758305788,1.9020105600357056,1.9020105600357056,616,88
239,12460,specialized_enriched,mean,0.027354005724191666,0.014384609647095203,1.901616096496582,1.901616096496582,269,88
240,12602,specialized_enriched,mean,0.007537841796875,0.0039689443074166775,1.8992056846618652,1.8992056846618652,123,88
241,7864,specialized_enriched,max,0.33780205249786377,0.17799068987369537,1.8978636264801025,1.8978636264801025,499,88
242,13261,specialized_enriched,active_fraction,0.003913595341145992,0.0020652234088629484,1.894998550415039,1.894998550415039,210,88
243,6859,specialized_enriched,mean,0.02035636082291603,0.0107640465721488,1.8911439180374146,1.8911439180374146,306,88
