rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
212,1006,base_enriched,active_fraction,-0.019174696877598763,0.004980186931788921,-3.850196123123169,3.850196123123169,268,27
213,13965,base_enriched,active_fraction,-0.007189448922872543,0.0018682017689570785,-3.848325729370117,3.848325729370117,213,27
214,11539,base_enriched,active_fraction,-0.09591636061668396,0.024940211325883865,-3.8458518981933594,3.8458518981933594,268,27
215,13891,base_enriched,mean,-0.05271090567111969,0.013711703941226006,-3.8442273139953613,3.8442273139953613,265,27
216,15473,base_enriched,active_fraction,-0.010139754973351955,0.0026394196320325136,-3.841660737991333,3.841660737991333,268,27
217,778,base_enriched,active_fraction,-0.014480349607765675,0.003769614500924945,-3.841334342956543,3.841334342956543,232,27
218,3233,base_enriched,active_fraction,-0.014719130471348763,0.0038337730802595615,-3.8393328189849854,3.8393328189849854,268,27
219,7411,base_enriched,mean,-0.047686442732810974,0.012478269636631012,-3.821558952331543,3.821558952331543,253,27
220,49,base_enriched,mean,-0.04657112807035446,0.01221432350575924,-3.81282901763916,3.81282901763916,255,27
221,16038,base_enriched,active_fraction,-0.0055523645132780075,0.0014566696481779218,-3.8116841316223145,3.8116841316223145,255,27
222,14429,base_enriched,active_fraction,-0.010524870827794075,0.002764625009149313,-3.8069794178009033,3.8069794178009033,210,27
223,8427,base_enriched,active_fraction,-0.00823964923620224,0.002166938269510865,-3.802438259124756,3.802438259124756,171,27
224,3228,base_enriched,active_fraction,-0.00857208389788866,0.002255941741168499,-3.7997806072235107,3.7997806072235107,240,27
225,14252,base_enriched,mean,-0.12864950299263,0.03387616574764252,-3.797640562057495,3.797640562057495,141,27
226,14105,base_enriched,active_fraction,-0.02567175403237343,0.006763998884707689,-3.795351505279541,3.795351505279541,268,27
227,12593,base_enriched,mean,-0.11165184527635574,0.029423095285892487,-3.794700860977173,3.794700860977173,182,27
228,20,base_enriched,max,-3.999678611755371,1.0541129112243652,-3.7943549156188965,3.7943549156188965,223,27
229,3476,base_enriched,active_fraction,-0.01521661039441824,0.0040119849145412445,-3.792788505554199,3.792788505554199,262,27
230,10152,base_enriched,active_fraction,-0.02162904292345047,0.005702742841094732,-3.7927439212799072,3.7927439212799072,266,27
231,13646,base_enriched,mean,-0.14372625946998596,0.03791682422161102,-3.790566921234131,3.790566921234131,151,27
232,9132,base_enriched,active_fraction,-0.016988005489110947,0.004490123130381107,-3.783416509628296,3.783416509628296,213,27
233,6254,base_enriched,mean,-0.11020679771900177,0.02914324216544628,-3.7815558910369873,3.7815558910369873,160,27
234,6277,base_enriched,mean,-0.05124673992395401,0.013554304838180542,-3.780846118927002,3.780846118927002,268,27
235,10049,base_enriched,mean,-0.09331831336021423,0.024687577039003372,-3.779970407485962,3.779970407485962,178,27
236,6684,base_enriched,active_fraction,-0.010173073038458824,0.002695459173992276,-3.7741520404815674,3.7741520404815674,268,27
237,3352,base_enriched,mean,-0.04971472918987274,0.013186515308916569,-3.7701187133789062,3.7701187133789062,119,27
238,6407,base_enriched,active_fraction,-0.011053544469177723,0.0029349164105951786,-3.766221284866333,3.766221284866333,177,27
239,13871,base_enriched,active_fraction,-0.007834181189537048,0.002082188380882144,-3.762474775314331,3.762474775314331,258,27
240,2405,base_enriched,active_fraction,-0.016963403671979904,0.00451241061091423,-3.759277582168579,3.759277582168579,165,27
241,286,base_enriched,active_fraction,-0.02391090802848339,0.006366013549268246,-3.7560253143310547,3.7560253143310547,268,27
242,7797,base_enriched,active_fraction,-0.009073522873222828,0.00241740676574409,-3.7534117698669434,3.7534117698669434,225,27
243,16200,base_enriched,active_fraction,-0.00919752474874258,0.0024567502550780773,-3.743776798248291,3.743776798248291,263,27
244,5568,base_enriched,active_fraction,-0.009478388354182243,0.0025335687678307295,-3.741121292114258,3.741121292114258,238,27
245,15184,base_enriched,mean,-0.026308663189411163,0.007034167181700468,-3.7401247024536133,3.7401247024536133,267,27
246,5113,base_enriched,active_fraction,-0.011979163624346256,0.0032064577098935843,-3.7359492778778076,3.7359492778778076,263,27
