rank,feature_id,mean_task_normalized_attribution,attribution_to_task_sd,mean_raw_attribution,support_tasks,positive_attribution_tasks,positive_sign_fraction,mean_active_tokens,mean_max_activation
2249,1231,-0.00012775574577972293,-0.080104298889637,-0.0005499438266269863,40,22,0.55,15.292682926829269,6.858768939971924
2250,13949,-0.00012782527483068407,-0.30559831857681274,-0.000924220192246139,11,3,0.2727272727272727,2.4878048780487805,0.7922733426094055
2251,14410,-0.000128118263091892,-0.3818272054195404,-0.0014504615683108568,18,4,0.2222222222222222,4.414634146341464,1.7307474613189697
2252,12368,-0.00012813384819310158,-0.45131102204322815,-0.0009801393607631326,20,1,0.05,2.097560975609756,1.9466712474822998
2253,9491,-0.00012836312816943973,-0.25671854615211487,-0.0032556329388171434,6,0,0.0,1.3902439024390243,0.8898865580558777
2254,9099,-0.0001284293393837288,-0.3296125829219818,-0.0007449971162714064,11,3,0.2727272727272727,1.2195121951219512,0.9018086791038513
2255,1094,-0.00012847970356233418,-0.10278041660785675,0.0007193650235421956,12,4,0.3333333333333333,0.5853658536585366,3.481879949569702
2256,4037,-0.00012850468920078129,-0.2833012640476227,-0.0010490281274542212,10,2,0.2,0.6829268292682927,0.3771286904811859
2257,11992,-0.00012854427041020244,-0.2572633922100067,-0.0011620824225246906,18,3,0.16666666666666666,5.390243902439025,1.7783966064453125
2258,14481,-0.0001292817760258913,-0.1451166570186615,1.7193440726259723e-05,21,7,0.3333333333333333,4.512195121951219,1.7274359464645386
2259,3832,-0.0001292991073569283,-0.20109915733337402,-0.001052813371643424,19,8,0.42105263157894735,3.7804878048780486,3.5223214626312256
2260,5355,-0.00012952086399309337,-0.09028296917676926,-0.0036359664518386126,16,11,0.6875,3.1707317073170733,1.8524281978607178
2261,6271,-0.00012962488108314574,-0.10065971314907074,-0.0004124143160879612,12,9,0.75,0.43902439024390244,1.8336453437805176
2262,15559,-0.0001308878418058157,-0.40592995285987854,-0.000968911568634212,17,1,0.058823529411764705,1.1219512195121952,1.7177071571350098
2263,8973,-0.00013107017730362713,-0.29908430576324463,-0.0007719530258327723,12,2,0.16666666666666666,2.097560975609756,0.8615607023239136
2264,12169,-0.00013192706683184952,-0.09816425293684006,-0.0008644403424113989,14,7,0.5,1.8048780487804879,1.000548005104065
2265,809,-0.00013448768004309386,-0.4026070833206177,-0.000990704633295536,17,2,0.11764705882352941,2.926829268292683,1.3230605125427246
2266,13313,-0.00013477914035320282,-0.031017182394862175,-0.0015055413823574781,12,8,0.6666666666666666,0.4634146341463415,1.2588351964950562
2267,10552,-0.0001353165425825864,-0.22670267522335052,-0.001178043195977807,9,5,0.5555555555555556,0.8536585365853658,0.7007898092269897
2268,11084,-0.0001355328131467104,-0.28973647952079773,-0.0008607064955867827,25,12,0.48,2.341463414634146,3.148591995239258
2269,16270,-0.00013621157268062234,-0.1931178867816925,-0.0025930474512279034,19,7,0.3684210526315789,1.2682926829268293,1.215075969696045
2270,3272,-0.0001372479455312714,-0.08814100921154022,-0.0008806689875200391,17,8,0.47058823529411764,0.6829268292682927,3.227989435195923
2271,311,-0.00013760299771092832,-0.29618608951568604,-0.0007455092272721231,26,7,0.2692307692307692,8.317073170731707,3.8700990676879883
2272,496,-0.0001376445434289053,-0.18574227392673492,-0.0032949072774499655,9,2,0.2222222222222222,1.8780487804878048,0.7745283246040344
2273,206,-0.00014057260705158114,-0.16437768936157227,-0.0010879766196012497,8,3,0.375,0.6341463414634146,0.4248625636100769
2274,3812,-0.00014089465548750013,-0.12180663645267487,5.8087225625058636e-05,20,10,0.5,2.024390243902439,2.5569911003112793
2275,12071,-0.000141829252243042,-0.2086258977651596,-0.0015861282590776682,19,6,0.3157894736842105,1.1219512195121952,2.5539863109588623
2276,7443,-0.00014203504542820156,-0.26633548736572266,-0.0010485551320016384,15,6,0.4,2.0,3.1414742469787598
2277,5692,-0.00014313505380414426,-0.22694507241249084,-0.0007687165634706616,24,11,0.4583333333333333,7.951219512195122,2.726776599884033
2278,5085,-0.0001431571290595457,-0.26729491353034973,-0.0012239315547049046,8,4,0.5,0.6585365853658537,3.16355562210083
2279,10894,-0.00014413871394935995,-0.11410649120807648,-0.0005978716071695089,8,3,0.375,0.2926829268292683,5.2648749351501465
2280,7468,-0.00014465441927313805,-0.37584730982780457,-0.0013066147221252322,21,3,0.14285714285714285,1.3902439024390243,2.763598918914795
2281,15137,-0.00014612197992391884,-0.2394046038389206,-0.0022231079638004303,30,10,0.3333333333333333,5.121951219512195,4.122129917144775
2282,12116,-0.0001477705518482253,-0.13765431940555573,-0.0015595697332173586,9,6,0.6666666666666666,1.3170731707317074,2.423628807067871
2283,6039,-0.00014835252659395337,-0.16730399429798126,-0.0012786627048626542,5,2,0.4,0.5609756097560976,1.4328073263168335
2284,6983,-0.00014865300909150392,-0.06772024184465408,-0.004444194491952658,21,9,0.42857142857142855,2.8780487804878048,2.5690248012542725
2285,3664,-0.0001497078046668321,-0.4171299636363983,-0.0007682154537178576,20,3,0.15,1.4878048780487805,1.9190312623977661
2286,13546,-0.00015001677093096077,-0.2406756728887558,-0.002724639605730772,7,1,0.14285714285714285,1.1219512195121952,1.3533127307891846
2287,4709,-0.00015078384603839368,-0.2508171796798706,-0.001133653917349875,23,11,0.4782608695652174,2.6097560975609757,2.9214065074920654
2288,161,-0.00015086405619513243,-0.27946045994758606,-0.0026634754613041878,14,1,0.07142857142857142,4.390243902439025,1.38193678855896
2289,570,-0.00015141010226216167,-0.1001509428024292,-0.0014451717725023627,27,14,0.5185185185185185,1.7804878048780488,2.991612434387207
2290,12900,-0.00015161765622906387,-0.15370580554008484,-0.0011401650262996554,10,5,0.5,2.4146341463414633,3.370314359664917
2291,9769,-0.0001517861965112388,-0.3095182478427887,-0.0011075090151280165,12,4,0.3333333333333333,0.975609756097561,5.45918607711792
2292,9636,-0.0001518876088084653,-0.13826902210712433,-0.004739474505186081,10,4,0.4,2.1219512195121952,1.7549283504486084
2293,2228,-0.00015216942119877785,-0.2638576328754425,-0.0009770863689482212,22,6,0.2727272727272727,2.024390243902439,1.2699077129364014
2294,8709,-0.00015274935867637396,-0.23289160430431366,-0.001290688058361411,6,1,0.16666666666666666,1.048780487804878,0.6893788576126099
2295,11339,-0.00015425111632794142,-0.29163816571235657,-0.0005673735868185759,17,6,0.35294117647058826,9.195121951219512,2.2643258571624756
2296,7469,-0.0001545528939459473,-0.12013468146324158,-0.0008168965578079224,15,6,0.4,2.4634146341463414,3.8017005920410156
2297,2182,-0.00015582729247398674,-0.20992369949817657,-0.0006652389420196414,19,3,0.15789473684210525,1.2682926829268293,4.744255065917969
2298,7738,-0.0001588524173712358,-0.4423726499080658,-0.0014588967896997929,20,1,0.05,2.4390243902439024,1.9680030345916748
2299,7000,-0.000159198185428977,-0.13602003455162048,-0.0008941729902289808,25,18,0.72,2.4634146341463414,2.492023468017578
2300,9293,-0.00015920800797175616,-0.37849295139312744,-0.0011874404735863209,22,3,0.13636363636363635,1.7560975609756098,2.6758899688720703
2301,12157,-0.0001597199880052358,-0.13590465486049652,-0.003540507983416319,12,5,0.4166666666666667,1.024390243902439,1.503528356552124
2302,10380,-0.00015972903929650784,-0.2400149405002594,-0.003238292410969734,20,7,0.35,7.975609756097561,4.0260162353515625
2303,2953,-0.00015979931049514562,-0.3621014654636383,-0.0010193315101787448,20,3,0.15,2.0,2.611356735229492
2304,3471,-0.0001601732219569385,-0.3154533803462982,-0.0015850210329517722,9,0,0.0,2.8536585365853657,1.1677802801132202
2305,479,-0.0001602507836651057,-0.17580415308475494,-0.0005540249985642731,7,1,0.14285714285714285,2.2439024390243905,0.9488218426704407
2306,8420,-0.00016130720905493945,-0.5029102563858032,-0.0010138704674318433,24,4,0.16666666666666666,4.585365853658536,3.8539347648620605
2307,10080,-0.0001625477016204968,-0.23167277872562408,-0.0014330665580928326,14,5,0.35714285714285715,2.097560975609756,4.300802230834961
2308,13502,-0.000163058124599047,-0.12585243582725525,-0.001235323492437601,12,7,0.5833333333333334,1.4390243902439024,1.1617326736450195
2309,4942,-0.00016315757238771766,-0.3867221176624298,-0.0017793457955121994,15,3,0.2,2.975609756097561,1.2836276292800903
2310,1235,-0.0001639576948946342,-0.23047563433647156,-0.001029693754389882,12,1,0.08333333333333333,3.926829268292683,1.3244091272354126
2311,5121,-0.0001643680443521589,-0.3741258680820465,-0.0011963237775489688,20,3,0.15,2.682926829268293,1.1718271970748901
2312,2646,-0.0001644130825297907,-0.22415189445018768,-0.00130694848485291,6,1,0.16666666666666666,0.24390243902439024,0.2637561857700348
2313,6572,-0.00016619956295471638,-0.18270571529865265,-0.0010280120186507702,16,6,0.375,3.4634146341463414,1.5422136783599854
2314,11241,-0.00016640275134705007,-0.30834710597991943,-0.002058914164081216,15,2,0.13333333333333333,1.951219512195122,2.435631513595581
2315,9910,-0.00016722155851311982,-0.28326067328453064,-0.0013363145990297198,23,4,0.17391304347826086,3.731707317073171,1.7341915369033813
2316,12483,-0.00017014119657687843,-0.16315747797489166,-0.0010264392476528883,10,4,0.4,0.24390243902439024,1.0751560926437378
2317,6698,-0.00017063033010344952,-0.18796226382255554,-0.002789907855913043,12,4,0.3333333333333333,0.8780487804878049,1.2348825931549072
2318,13818,-0.00017112454224843532,-0.2543867230415344,-0.0018361506517976522,10,0,0.0,0.9024390243902439,1.2574758529663086
2319,3871,-0.00017234028200618923,-0.262724906206131,-0.0019158179638907313,10,5,0.5,0.8536585365853658,1.4734177589416504
2320,1852,-0.0001725980400806293,-0.2935684323310852,-0.0003380294074304402,21,5,0.23809523809523808,3.5121951219512195,1.9912378787994385
2321,5057,-0.00017288266099058092,-0.2381584495306015,-0.0019708480685949326,37,10,0.2702702702702703,3.292682926829268,5.7859368324279785
2322,3317,-0.00017362649668939412,-0.3141642212867737,-0.0013739624992012978,9,3,0.3333333333333333,0.6585365853658537,4.546779155731201
2323,2445,-0.00017438764916732907,-0.36299365758895874,-0.0010111439041793346,13,4,0.3076923076923077,1.2926829268292683,2.0249369144439697
2324,6928,-0.0001761704043019563,-0.21093858778476715,-0.0020104674622416496,5,1,0.2,2.2439024390243905,2.5525009632110596
2325,4479,-0.0001787658256944269,-0.25580233335494995,-0.0014101490378379822,30,11,0.36666666666666664,4.2682926829268295,3.0495963096618652
2326,14832,-0.00017897802172228694,-0.3043596148490906,-0.0012579492758959532,26,5,0.19230769230769232,1.9268292682926829,2.4655134677886963
2327,507,-0.0001793770061340183,-0.7645167708396912,-0.002134124282747507,27,3,0.1111111111111111,3.6097560975609757,3.9165780544281006
2328,15627,-0.00018329884915146977,-0.3178124725818634,-0.0010256904643028975,28,11,0.39285714285714285,5.2439024390243905,3.35825252532959
2329,14125,-0.00018469078349880874,-0.2163780778646469,-0.0014429038856178522,10,4,0.4,1.2439024390243902,2.661970853805542
2330,15818,-0.0001848725660238415,-0.09350231289863586,-0.003125247545540333,17,5,0.29411764705882354,2.658536585365854,4.247006416320801
2331,565,-0.0001855436130426824,-0.3042142689228058,-0.0011955916415899992,20,5,0.25,1.2195121951219512,1.920541524887085
2332,9683,-0.00018596895097289234,-0.14946773648262024,-0.0018405101727694273,12,4,0.3333333333333333,0.36585365853658536,0.7890976667404175
2333,13702,-0.00018638376786839217,-0.10399571061134338,-0.002301787259057164,19,9,0.47368421052631576,0.4634146341463415,14.757685661315918
2334,3744,-0.00018688279669731855,-0.34303614497184753,-0.0018565519712865353,15,2,0.13333333333333333,1.3414634146341464,3.8629939556121826
2335,13231,-0.00018742795509751886,-0.25129976868629456,-0.0016150532756000757,7,0,0.0,0.8780487804878049,1.8705332279205322
2336,9353,-0.00018851368804462254,-0.5117433667182922,-0.0015901968581601977,23,5,0.21739130434782608,6.512195121951219,2.358532428741455
2337,15764,-0.0001888364931801334,-0.26496607065200806,-0.0008772145374678075,14,2,0.14285714285714285,1.1951219512195121,1.031687617301941
2338,3487,-0.00018999660096596926,-0.35034820437431335,-0.0032096882350742817,21,5,0.23809523809523808,8.658536585365853,2.0724852085113525
2339,9137,-0.0001929966820171103,-0.15595680475234985,-0.001923987059853971,8,2,0.25,1.7804878048780488,1.102783441543579
2340,6363,-0.00019583119137678295,-0.3114811182022095,-0.0014722030609846115,8,2,0.25,0.7560975609756098,5.574864387512207
2341,15975,-0.00019585908739827573,-0.34807640314102173,-0.0012362143024802208,15,3,0.2,0.6829268292682927,0.9290698170661926
2342,8508,-0.0001962849491974339,-0.2507086992263794,-0.0035116130020469427,8,3,0.375,1.7560975609756098,1.6779768466949463
2343,12534,-0.00019639624224510044,-0.3288746178150177,-0.0011273280251771212,11,0,0.0,1.0975609756097562,1.8463313579559326
2344,9948,-0.0001964531111298129,-0.3865116536617279,-0.0015275093028321862,19,4,0.21052631578947367,1.7317073170731707,1.0131136178970337
2345,13631,-0.00019776845874730498,-0.21821355819702148,-0.002112096408382058,15,5,0.3333333333333333,6.170731707317073,1.3336259126663208
2346,1229,-0.00019836648425552994,-0.23240189254283905,-0.0027431242633610964,17,6,0.35294117647058826,2.902439024390244,2.3196334838867188
2347,942,-0.0001984215632546693,-0.2839699685573578,-0.0015446756733581424,20,8,0.4,2.5121951219512195,1.6527856588363647
2348,10173,-0.0001988692383747548,-0.27653464674949646,-0.0020984262228012085,13,4,0.3076923076923077,2.1707317073170733,1.1013094186782837
2349,6371,-0.00019892648560926318,-0.2009223848581314,-0.001362247159704566,20,10,0.5,2.2439024390243905,1.2505394220352173
2350,10661,-0.00019986138795502484,-0.33293387293815613,-0.0028691135812550783,28,8,0.2857142857142857,4.2926829268292686,4.027101993560791
2351,11841,-0.00020047569705639035,-0.3898809552192688,-0.0015170275000855327,16,0,0.0,3.5609756097560976,1.136769413948059
2352,2516,-0.00020229173242114484,-0.2758704125881195,-0.001411415752954781,14,3,0.21428571428571427,2.7560975609756095,3.053563117980957
2353,15088,-0.00020474470511544496,-0.276645690202713,-0.0016466074157506227,14,1,0.07142857142857142,2.1219512195121952,1.2412554025650024
2354,10802,-0.000204962445423007,-0.35136812925338745,-0.0017191771185025573,18,2,0.1111111111111111,1.7560975609756098,2.0393309593200684
2355,2292,-0.00020566927560139447,-0.08922482281923294,0.0009087521466426551,26,15,0.5769230769230769,2.292682926829268,3.645627737045288
2356,5556,-0.00020593186491169035,-0.34916895627975464,-0.001519290148280561,13,3,0.23076923076923078,0.8292682926829268,2.298900604248047
2357,13211,-0.00020651692466344684,-0.2465541511774063,-0.002680964535102248,7,1,0.14285714285714285,2.975609756097561,1.2418863773345947
2358,5953,-0.00020672858227044344,-0.22334718704223633,-0.0017610457725822926,15,2,0.13333333333333333,2.658536585365854,1.6050734519958496
2359,18,-0.00020747396047227085,-0.1547248810529709,-0.0011596950935199857,13,6,0.46153846153846156,1.3170731707317074,1.161618709564209
2360,8720,-0.00020791334100067616,-0.1927301585674286,-0.0032018194906413555,22,5,0.22727272727272727,6.414634146341464,2.9043049812316895
2361,7097,-0.00020800720085389912,-0.43936672806739807,-0.0015601409832015634,24,4,0.16666666666666666,4.2682926829268295,2.085817337036133
2362,4177,-0.00020809928537346423,-0.2721695601940155,-0.0019310674397274852,11,3,0.2727272727272727,4.414634146341464,1.5637612342834473
2363,7893,-0.00020948397286701947,-0.214544877409935,-0.001770276459865272,10,3,0.3,0.9024390243902439,1.6451438665390015
2364,4598,-0.000212300248676911,-0.1445433646440506,-0.0014482354745268822,18,9,0.5,1.1951219512195121,0.8655665516853333
2365,15744,-0.00021248054690659046,-0.24726225435733795,-0.0016455436125397682,30,8,0.26666666666666666,10.707317073170731,2.7120540142059326
2366,2636,-0.0002144687168765813,-0.2261689007282257,-0.0029243945609778166,16,2,0.125,1.2926829268292683,2.8370227813720703
2367,15642,-0.00021521134476643056,-0.3389255106449127,-0.0015356667572632432,8,2,0.25,0.36585365853658536,1.2598975896835327
2368,1700,-0.0002176576672354713,-0.17689959704875946,-0.0017310588154941797,21,4,0.19047619047619047,1.6097560975609757,2.2189817428588867
2369,970,-0.00021929177455604076,-0.490165114402771,-0.0017786812968552113,19,0,0.0,1.5609756097560976,2.142159938812256
2370,5499,-0.00021934634423814714,-0.3235655725002289,-0.0015162198105826974,8,3,0.375,0.4634146341463415,3.356877088546753
2371,14357,-0.00021962419850751758,-0.3027787208557129,-0.0017091288464143872,13,2,0.15384615384615385,1.3170731707317074,4.691941261291504
2372,6005,-0.00022003563935868442,-0.10316715389490128,-9.777728701010346e-05,26,15,0.5769230769230769,1.2439024390243902,3.9687983989715576
2373,9921,-0.000220171466935426,-0.4205319285392761,-0.00228268769569695,14,3,0.21428571428571427,1.7317073170731707,2.7368218898773193
2374,533,-0.00022078256006352603,-0.19970248639583588,-0.001636986737139523,27,10,0.37037037037037035,3.5853658536585367,2.8457136154174805
2375,14973,-0.00022276872186921537,-0.331219345331192,-0.0016494111623615026,30,7,0.23333333333333334,2.8536585365853657,3.6177024841308594
2376,2046,-0.00022435394930653274,-0.1492397040128708,-0.0009329348104074597,17,10,0.5882352941176471,3.8292682926829267,1.9170945882797241
2377,1924,-0.00022498283942695707,-0.22868169844150543,-0.0026327159721404314,13,4,0.3076923076923077,2.268292682926829,1.6201450824737549
2378,11109,-0.00022541395446751267,-0.15965767204761505,-0.0013495672028511763,5,1,0.2,0.2682926829268293,1.2102090120315552
2379,1419,-0.00022592578898184001,-0.10199572145938873,-0.0006042713648639619,23,12,0.5217391304347826,1.8048780487804879,2.548034191131592
2380,1317,-0.00022699261899106205,-0.2570841610431671,-0.0020516840741038322,29,11,0.3793103448275862,9.317073170731707,1.82297945022583
2381,15031,-0.00022831204114481807,-0.16239570081233978,-0.002116889925673604,18,5,0.2777777777777778,1.6585365853658536,1.1222018003463745
2382,14659,-0.00022905976220499724,-0.22922533750534058,-0.004387151915580034,12,1,0.08333333333333333,2.6097560975609757,2.0099711418151855
2383,522,-0.00022932117281015962,-0.19750438630580902,-0.001928655314259231,7,1,0.14285714285714285,0.5121951219512195,0.5525572299957275
2384,6214,-0.00023067106667440385,-0.0502733513712883,-0.005008561536669731,21,6,0.2857142857142857,4.878048780487805,5.275269985198975
2385,3618,-0.00023084440908860415,-0.49129989743232727,-0.002567320130765438,33,8,0.24242424242424243,3.8780487804878048,3.7302420139312744
2386,2471,-0.00023114342184271663,-0.15726803243160248,-0.0012029021745547652,9,6,0.6666666666666666,2.682926829268293,1.044196367263794
2387,15981,-0.00023430294822901487,-0.6868462562561035,-0.0019470956176519394,22,1,0.045454545454545456,1.2439024390243902,2.6289215087890625
2388,3774,-0.00023533265630248934,-0.48013103008270264,-0.0019501765491440892,18,0,0.0,1.853658536585366,2.1629695892333984
2389,8013,-0.00023541647533420473,-0.12129727751016617,-0.0017257656436413527,8,7,0.875,2.2195121951219514,0.7901008129119873
2390,8665,-0.00023578855325467885,-0.19921816885471344,-0.0003130192344542593,19,6,0.3157894736842105,1.8780487804878048,2.805168867111206
2391,2371,-0.00023705435160081834,-0.18731804192066193,-0.005053860135376453,19,12,0.631578947368421,2.317073170731707,3.252865791320801
2392,6414,-0.0002373493043705821,-0.24192927777767181,-0.0026011154986917973,31,12,0.3870967741935484,6.780487804878049,2.6680362224578857
2393,16347,-0.00023737542505841702,-0.20200875401496887,-0.001818880788050592,13,3,0.23076923076923078,2.4146341463414633,1.794629693031311
2394,7321,-0.00024038726405706257,-0.287809282541275,-0.004960749763995409,13,2,0.15384615384615385,1.8048780487804879,1.661833643913269
2395,5787,-0.0002427851577522233,-0.2043015956878662,-0.001556037925183773,8,4,0.5,1.853658536585366,1.039048194885254
2396,2526,-0.00024365221906919032,-0.14160875976085663,-0.0033605589997023344,17,8,0.47058823529411764,2.7560975609756095,1.577592372894287
2397,14262,-0.0002483571879565716,-0.1638539433479309,-0.006168050225824118,9,3,0.3333333333333333,0.975609756097561,1.9915399551391602
2398,6673,-0.0002503197465557605,-0.10327865928411484,-0.0023588738404214382,21,12,0.5714285714285714,1.4390243902439024,2.4496889114379883
2399,13402,-0.0002513198705855757,-0.19769613444805145,-0.0018635522574186325,12,2,0.16666666666666666,1.829268292682927,0.9892189502716064
2400,1401,-0.00025336124235764146,-0.15566915273666382,-0.006478547118604183,6,3,0.5,0.36585365853658536,1.3752591609954834
2401,3701,-0.00025654942146502435,-0.2522461712360382,-0.0035831916611641645,13,2,0.15384615384615385,0.8780487804878049,3.26521635055542
2402,7210,-0.0002576330443844199,-0.22113630175590515,-0.0017209178768098354,8,2,0.25,0.4878048780487805,0.607613742351532
2403,2649,-0.00025766677572391927,-0.25996169447898865,-0.001857501920312643,5,0,0.0,0.36585365853658536,0.31370455026626587
2404,15955,-0.00025811910745687783,-0.21579934656620026,-0.005810547154396772,13,6,0.46153846153846156,3.658536585365854,2.074167490005493
2405,6285,-0.000258742569712922,-0.12873950600624084,0.0010500230127945542,29,8,0.27586206896551724,6.512195121951219,3.75059175491333
2406,12944,-0.0002600458974484354,-0.36854392290115356,-0.0014641162706539035,21,3,0.14285714285714285,4.609756097560975,1.651673436164856
2407,7384,-0.00026066048303619027,-0.07553296536207199,-0.0037245522253215313,15,4,0.26666666666666666,2.2439024390243905,1.595794916152954
2408,13012,-0.00026276675635017455,-0.2320837676525116,-0.002358713187277317,20,8,0.4,0.5365853658536586,5.388137340545654
2409,3579,-0.00026295302086509764,-0.11201442778110504,-0.001216969219967723,13,9,0.6923076923076923,1.048780487804878,2.5253891944885254
2410,2695,-0.0002643163315951824,-0.37012091279029846,-0.0030120955780148506,17,5,0.29411764705882354,5.2682926829268295,2.5226259231567383
2411,10888,-0.0002649662783369422,-0.29408255219459534,-0.0035531949251890182,19,5,0.2631578947368421,3.707317073170732,2.5689008235931396
2412,10193,-0.00026506115682423115,-0.2539854943752289,-0.0043648602440953255,23,4,0.17391304347826086,4.463414634146342,5.210849285125732
2413,11630,-0.00026510239695198834,-0.24973517656326294,-0.0014546335441991687,22,7,0.3181818181818182,3.4878048780487805,3.3294618129730225
2414,3630,-0.0002655304269865155,-0.25900647044181824,-0.0011573057854548097,20,7,0.35,2.8780487804878048,3.278029203414917
2415,1602,-0.0002678865275811404,-0.5223173499107361,-0.0024586496874690056,21,4,0.19047619047619047,4.487804878048781,3.436349630355835
2416,13834,-0.0002696606097742915,-0.165467768907547,-0.0015761754475533962,8,4,0.5,1.6829268292682926,0.7179418206214905
2417,2224,-0.0002702288329601288,-0.2256295084953308,-0.0018012119689956307,18,10,0.5555555555555556,2.317073170731707,3.709409713745117
2418,9311,-0.0002727991668507457,-0.2159135639667511,-0.0017849955474957824,10,2,0.2,1.2439024390243902,2.288665294647217
2419,15685,-0.00027401698753237724,-0.1717759221792221,-0.004077955149114132,18,7,0.3888888888888889,1.170731707317073,4.344550132751465
2420,1591,-0.0002770650025922805,-0.18641352653503418,-0.005044169723987579,8,1,0.125,0.5365853658536586,1.7071887254714966
2421,9405,-0.0002776140463538468,-0.24143555760383606,-0.0003023634781129658,39,13,0.3333333333333333,31.682926829268293,4.671528339385986
2422,11275,-0.00027854417567141354,-0.3192145824432373,-0.002187007339671254,10,1,0.1,0.975609756097561,4.193520545959473
2423,7545,-0.000281756860204041,-0.3331662118434906,-0.0030001793056726456,6,0,0.0,0.6341463414634146,0.679617702960968
2424,1370,-0.000284339563222602,-0.3622138500213623,-0.002508903155103326,15,1,0.06666666666666667,1.4878048780487805,2.7778327465057373
2425,15561,-0.0002843489055521786,-0.13448940217494965,-0.0006999635370448232,11,7,0.6363636363636364,1.4146341463414633,1.5396836996078491
2426,14829,-0.0002851582830771804,-0.4521145224571228,-0.002768838545307517,28,4,0.14285714285714285,8.585365853658537,1.8399449586868286
2427,9005,-0.0002852033940143883,-0.12216104567050934,-0.008290424942970276,17,14,0.8235294117647058,4.390243902439025,2.5087175369262695
2428,283,-0.0002856476348824799,-0.29280444979667664,-0.0023631160147488117,20,4,0.2,1.5121951219512195,1.9525372982025146
2429,9961,-0.00028609184664674103,-0.11934010684490204,-0.0010651873890310526,14,6,0.42857142857142855,2.8536585365853657,3.9815175533294678
2430,12863,-0.0002870576863642782,-0.5299384593963623,-0.0022663709241896868,22,6,0.2727272727272727,1.0,2.964528799057007
2431,15736,-0.00029006198747083545,-0.5456496477127075,-0.0020211583469063044,30,4,0.13333333333333333,4.2926829268292686,3.4243416786193848
2432,254,-0.0002935064258053899,-0.17300094664096832,-0.0019942414946854115,24,13,0.5416666666666666,3.6341463414634148,1.9936394691467285
2433,3122,-0.00029452104354277253,-0.2255278378725052,-0.005194931756705046,18,6,0.3333333333333333,2.7804878048780486,6.021846294403076
2434,15382,-0.0002969570050481707,-0.21936066448688507,-0.00675017898902297,6,1,0.16666666666666666,2.048780487804878,0.8753096461296082
2435,10177,-0.00029877133783884346,-0.3684116303920746,-0.0029150552581995726,9,1,0.1111111111111111,0.43902439024390244,2.2399697303771973
2436,10311,-0.00029942646506242454,-0.3267679512500763,-0.0040746512822806835,20,8,0.4,4.780487804878049,2.1308045387268066
2437,2108,-0.0003008607018273324,-0.30914783477783203,-0.004063811153173447,26,1,0.038461538461538464,3.048780487804878,3.6424691677093506
2438,11812,-0.00030137947760522366,-0.20501799881458282,-7.255366654135287e-05,23,7,0.30434782608695654,2.3658536585365852,3.0346364974975586
2439,2924,-0.0003016240953002125,-0.2951779365539551,-0.0020832999143749475,26,12,0.46153846153846156,2.048780487804878,2.4400365352630615
2440,4426,-0.000305116263916716,-0.3501931130886078,-0.0025823030155152082,12,2,0.16666666666666666,0.8780487804878049,0.7318542003631592
2441,11671,-0.0003065146738663316,-0.27811959385871887,-0.0032108149025589228,11,3,0.2727272727272727,1.2195121951219512,2.9454689025878906
2442,11003,-0.00030720539507456124,-0.18553240597248077,-0.007746638264507055,31,11,0.3548387096774194,11.439024390243903,5.421985149383545
2443,9559,-0.0003096505824942142,-0.6273839473724365,-0.0034599110949784517,27,3,0.1111111111111111,4.463414634146342,3.157626152038574
2444,5210,-0.0003153331344947219,-0.42885613441467285,-0.0034818234853446484,12,0,0.0,1.3658536585365855,1.3351064920425415
2445,1262,-0.0003205183311365545,-0.49389681220054626,-0.00294410134665668,17,4,0.23529411764705882,1.5609756097560976,3.5054187774658203
2446,8753,-0.0003207682748325169,-0.16373516619205475,-0.006697609554976225,21,11,0.5238095238095238,2.5609756097560976,3.045685052871704
2447,9605,-0.00032648121123202145,-0.5194429159164429,-0.002478779060766101,26,2,0.07692307692307693,3.4878048780487805,1.7650030851364136
2448,8108,-0.00032648188062012196,-0.22245894372463226,-0.003568550804629922,17,10,0.5882352941176471,2.682926829268293,3.0967509746551514
2449,8996,-0.00032785566872917116,-0.40096861124038696,-0.0024942776653915644,24,5,0.20833333333333334,3.4878048780487805,1.6973512172698975
2450,11322,-0.00033397108200006187,-0.33260872960090637,-0.002307879040017724,18,4,0.2222222222222222,2.8780487804878048,2.7749240398406982
2451,9896,-0.00033732422161847353,-0.24685657024383545,-0.002610390540212393,14,7,0.5,1.6585365853658536,2.778221607208252
2452,13215,-0.00033924682065844536,-0.4214566946029663,-0.00246121222153306,21,7,0.3333333333333333,1.5365853658536586,2.959674835205078
2453,7133,-0.00034181447699666023,-0.35334765911102295,-0.0027806225698441267,14,3,0.21428571428571427,2.2195121951219514,2.58105731010437
2454,1808,-0.00034424549085088074,-0.42666497826576233,-0.0029302637558430433,17,1,0.058823529411764705,3.8292682926829267,1.9175716638565063
2455,324,-0.00034708838211372495,-0.33286482095718384,-0.0017106509767472744,17,3,0.17647058823529413,1.024390243902439,1.910871982574463
2456,5238,-0.0003484381304588169,-0.30360156297683716,-0.002489693695679307,9,2,0.2222222222222222,1.1951219512195121,2.2231624126434326
2457,15591,-0.00034858135040849447,-0.19423682987689972,-0.0019555194303393364,17,5,0.29411764705882354,1.4878048780487805,1.4287382364273071
2458,5047,-0.00034977748873643577,-0.14716002345085144,-0.0024545241612941027,31,18,0.5806451612903226,6.390243902439025,2.705540418624878
