rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
1282,553,base_enriched,max,-0.6283491849899292,0.167588010430336,-3.74936842918396,3.74936842918396,280,32
1283,8875,base_enriched,max,-0.7468454837799072,0.1994253396987915,-3.744987964630127,3.744987964630127,226,32
1284,13818,base_enriched,max,-0.8834148645401001,0.23636260628700256,-3.7375407218933105,3.7375407218933105,307,32
1285,705,base_enriched,max,-1.1048479080200195,0.2957043945789337,-3.736325740814209,3.736325740814209,165,32
1286,9060,base_enriched,max,-1.6199493408203125,0.4338274598121643,-3.734086751937866,3.734086751937866,144,32
1287,5076,base_enriched,max,-0.568084180355072,0.1524028480052948,-3.7275168895721436,3.7275168895721436,276,32
1288,10522,base_enriched,max,-1.6482278108596802,0.4422355890274048,-3.7270357608795166,3.7270357608795166,286,32
1289,3555,base_enriched,max,-0.22264617681503296,0.05977276712656021,-3.7248764038085938,3.7248764038085938,57,32
1290,894,base_enriched,max,-0.5444319248199463,0.14639848470687866,-3.7188358306884766,3.7188358306884766,298,32
1291,13231,base_enriched,max,-1.2146793603897095,0.32705238461494446,-3.7140207290649414,3.7140207290649414,200,32
1292,15481,base_enriched,max,-1.2358884811401367,0.332845002412796,-3.7131052017211914,3.7131052017211914,179,32
1293,5408,base_enriched,max,-0.7918478846549988,0.21367247402668,-3.7058956623077393,3.7058956623077393,140,32
1294,6480,base_enriched,max,-1.2385505437850952,0.3343159556388855,-3.70473051071167,3.70473051071167,252,32
1295,15238,base_enriched,max,-0.634287416934967,0.17211265861988068,-3.6853036880493164,3.6853036880493164,258,32
1296,6722,base_enriched,max,-0.8689426183700562,0.23580488562583923,-3.685006856918335,3.685006856918335,189,32
1297,12062,base_enriched,max,-2.2024738788604736,0.5978498458862305,-3.6839916706085205,3.6839916706085205,103,32
1298,388,base_enriched,max,-0.2667005658149719,0.07243439555168152,-3.681960344314575,3.681960344314575,81,32
1299,9052,base_enriched,max,-0.6149927377700806,0.16704902052879333,-3.6815106868743896,3.6815106868743896,227,32
1300,9651,base_enriched,max,-1.3776780366897583,0.3747893273830414,-3.675873279571533,3.675873279571533,269,32
1301,5536,base_enriched,max,-1.0842310190200806,0.2950085401535034,-3.675252914428711,3.675252914428711,185,32
1302,8289,base_enriched,max,-3.401726245880127,0.9267868399620056,-3.6704516410827637,3.6704516410827637,53,32
1303,13839,base_enriched,max,-0.9050267934799194,0.24658919870853424,-3.670180082321167,3.670180082321167,206,32
1304,10257,base_enriched,max,-0.8866516351699829,0.2417048066854477,-3.6683244705200195,3.6683244705200195,250,32
1305,18,base_enriched,max,-0.5926291346549988,0.16213995218276978,-3.6550469398498535,3.6550469398498535,247,32
1306,10753,base_enriched,active_fraction,-0.018178468570113182,0.0049822679720819,-3.6486332416534424,3.6486332416534424,278,32
1307,2207,base_enriched,max,-1.9003671407699585,0.520869791507721,-3.648449420928955,3.648449420928955,162,32
1308,3154,base_enriched,max,-0.8069745302200317,0.22165422141551971,-3.640691041946411,3.640691041946411,261,32
1309,15579,base_enriched,active_fraction,-0.01477636769413948,0.0040592532604932785,-3.6401689052581787,3.6401689052581787,228,32
1310,5497,base_enriched,max,-2.309098720550537,0.6350426077842712,-3.636132001876831,3.636132001876831,164,32
1311,11568,base_enriched,max,-0.9856502413749695,0.2711753845214844,-3.6347334384918213,3.6347334384918213,142,32
