rank,feature_id,mean_task_normalized_attribution,attribution_to_task_sd,mean_raw_attribution,support_tasks,positive_attribution_tasks,positive_sign_fraction,mean_active_tokens,mean_max_activation
243,8726,0.00040859231376089156,0.34104838967323303,0.0037523596547544003,9,9,1.0,2.425,1.6517359018325806
244,1549,0.00040652515599504113,0.21799054741859436,0.002670184476301074,13,11,0.8461538461538461,0.85,4.182149887084961
245,14817,0.00040556807653047144,0.32255885004997253,0.0043527777306735516,15,14,0.9333333333333333,1.225,3.008452892303467
246,1996,0.000400955235818401,0.24157677590847015,0.0039117480628192425,8,7,0.875,0.95,2.821741819381714
247,10733,0.0003982532653026283,0.38047805428504944,0.002756724366918206,25,15,0.6,7.525,2.042346239089966
248,10309,0.00039474526420235634,0.3002810776233673,0.0018841966520994902,16,10,0.625,5.125,1.2177326679229736
249,8412,0.00039308262057602406,0.48887789249420166,0.0029988479800522327,26,19,0.7307692307692307,4.475,3.396242618560791
250,2358,0.00039080315036699176,0.3389178514480591,0.0025610767770558596,11,10,0.9090909090909091,0.45,4.061007976531982
251,9011,0.00039057323010638356,0.2951687276363373,0.002848571166396141,23,16,0.6956521739130435,1.6,6.530754089355469
252,11016,0.00039046816527843475,0.1996830701828003,0.003572281450033188,11,8,0.7272727272727273,7.625,1.7483230829238892
253,10331,0.0003903515753336251,0.21801352500915527,0.0033203389029949903,16,11,0.6875,2.5,4.066643714904785
254,1895,0.0003880780714098364,0.36391279101371765,0.0035936650820076466,22,16,0.7272727272727273,7.15,3.050464153289795
255,12332,0.0003868912172038108,0.16691900789737701,0.005255809985101223,21,8,0.38095238095238093,2.225,2.771271228790283
256,1241,0.00038651679642498493,0.21253180503845215,0.001978043233975768,35,23,0.6571428571428571,3.375,4.6051530838012695
257,7883,0.00038450706051662564,0.26733091473579407,0.004131999332457781,24,20,0.8333333333333334,4.65,2.19549822807312
258,11308,0.0003829406632576138,0.19644096493721008,0.001949866651557386,8,7,0.875,1.0,0.5027269721031189
259,5584,0.00038131733890622854,0.2215176373720169,-5.666366632794961e-05,35,21,0.6,3.35,5.673069953918457
260,194,0.0003810137859545648,0.34554818272590637,0.0032998837996274233,13,12,0.9230769230769231,0.625,3.0158534049987793
261,14818,0.0003809230402112007,0.20839951932430267,0.0023210460785776377,17,12,0.7058823529411765,1.125,2.5180537700653076
262,4246,0.0003774453070946038,0.30005815625190735,0.0028830990195274353,13,10,0.7692307692307693,2.35,2.6334309577941895
263,5583,0.00037685601273551583,0.33239901065826416,0.002371785696595907,16,12,0.75,1.55,1.3601857423782349
264,7882,0.00037491763941943645,0.2688589096069336,0.0029170126654207706,15,13,0.8666666666666667,1.225,1.2402034997940063
265,1526,0.0003744038112927228,0.3403441905975342,0.002356689190492034,19,18,0.9473684210526315,3.1,1.7956340312957764
266,8045,0.0003738332015927881,0.2162340134382248,0.003965729381889105,17,13,0.7647058823529411,4.15,3.0201351642608643
267,3963,0.0003720669774338603,0.35093849897384644,0.0032676446717232466,9,7,0.7777777777777778,1.75,2.6582767963409424
268,13139,0.00037171135772950947,0.19271354377269745,0.007273687981069088,11,11,1.0,8.4,1.8108241558074951
269,15753,0.0003702926333062351,0.3743338882923126,0.0021975671406835318,28,23,0.8214285714285714,1.35,2.3173365592956543
270,8321,0.0003700543602462858,0.2273842990398407,0.006363388150930405,5,5,1.0,1.55,0.8586951494216919
271,15598,0.000369873596355319,0.3824412226676941,0.0029600143898278475,13,12,0.9230769230769231,3.3,1.6701099872589111
272,7979,0.00036804587580263615,0.08101571351289749,0.0033791568130254745,14,4,0.2857142857142857,1.4,1.867314338684082
273,4897,0.0003674807958304882,0.34616339206695557,0.003966283984482288,15,11,0.7333333333333333,3.625,1.026129126548767
274,4351,0.0003673166502267122,0.276619017124176,0.005733839236199856,15,13,0.8666666666666667,5.65,1.4541499614715576
275,15633,0.00036710166023112833,0.26060453057289124,0.0017827765550464392,11,9,0.8181818181818182,3.475,2.4877467155456543
276,10679,0.0003659331414382905,0.23407335579395294,0.006340469233691692,4,4,1.0,2.1,0.5830456018447876
277,12745,0.0003636536712292582,0.2210325002670288,0.003601495176553726,10,7,0.7,1.725,3.634106397628784
278,2755,0.0003629260172601789,0.18202736973762512,0.006966553628444672,6,4,0.6666666666666666,4.925,0.8848816752433777
279,71,0.0003622645162977278,0.14622455835342407,0.0007888564141467214,12,8,0.6666666666666666,0.925,0.9287418127059937
280,4334,0.00035786436637863517,0.27508971095085144,0.004243317060172558,20,18,0.9,3.95,1.7480013370513916
281,1879,0.00035755897988565266,0.13915002346038818,0.0047299559228122234,15,3,0.2,0.7,1.9343757629394531
282,11046,0.0003573941357899457,0.09433199465274811,0.0041146306321024895,22,9,0.4090909090909091,3.525,6.660772800445557
283,254,0.0003519622841849923,0.2550664246082306,0.0014486515428870916,21,13,0.6190476190476191,3.0,1.8133490085601807
284,113,0.00035023834789171815,0.47901657223701477,0.004406999796628952,14,12,0.8571428571428571,11.55,1.3383870124816895
285,9425,0.0003489544033072889,0.3580916225910187,0.0030281951185315847,23,20,0.8695652173913043,3.85,4.059525966644287
286,4861,0.0003483837645035237,0.26095837354660034,0.003467060159891844,9,6,0.6666666666666666,0.875,4.858651161193848
287,6896,0.0003479175502434373,0.3368004858493805,0.002372316550463438,14,11,0.7857142857142857,1.35,1.8131980895996094
288,10888,0.0003458498977124691,0.12036415189504623,0.0035572212655097246,15,6,0.4,2.55,2.124401569366455
289,6117,0.0003431925142649561,0.3262769281864166,0.0024859446566551924,8,8,1.0,0.95,1.47633957862854
290,5408,0.00034298471291549504,0.25959649682044983,0.0025306157767772675,8,6,0.75,0.95,1.6768137216567993
291,10854,0.0003422448062337935,0.15550842881202698,0.0014258942101150751,7,5,0.7142857142857143,0.825,1.5285711288452148
292,5626,0.00034132631844840944,0.2691938281059265,0.002975418698042631,32,18,0.5625,2.075,5.645438194274902
293,12853,0.00034053385024890304,0.14750118553638458,0.007338518742471933,8,4,0.5,3.075,1.1943703889846802
294,14086,0.00033506061299704015,0.18114620447158813,0.0021100244484841824,18,11,0.6111111111111112,2.35,1.319711446762085
295,4586,0.00033385047572664917,0.24678859114646912,0.001887734280899167,21,15,0.7142857142857143,0.825,1.7200438976287842
296,1582,0.0003332599007990211,0.16371935606002808,0.0012804347788915038,9,6,0.6666666666666666,0.575,3.2101891040802
297,15579,0.0003332565538585186,0.3701878488063812,0.002116893883794546,17,14,0.8235294117647058,3.35,0.9865797162055969
298,5012,0.00033188285306096077,0.33032411336898804,0.001763241016305983,9,8,0.8888888888888888,1.15,1.840884804725647
299,15207,0.0003309278981760144,0.2114170640707016,0.001326588448137045,11,5,0.45454545454545453,0.75,1.6037219762802124
300,12026,0.00032673851819708943,0.1653285026550293,0.0013977556955069304,6,3,0.5,0.575,0.8339442014694214
301,15247,0.0003263740218244493,0.28076255321502686,0.002830466954037547,11,6,0.5454545454545454,1.375,5.737700462341309
302,1118,0.00032538443338125944,0.15619155764579773,0.004075886681675911,12,6,0.5,1.2,2.7997307777404785
303,3287,0.0003243677201680839,0.3029210865497589,0.0019944082014262676,21,17,0.8095238095238095,1.175,3.3818297386169434
304,9246,0.0003166257811244577,0.20541955530643463,0.0051632048562169075,10,9,0.9,1.75,1.2128405570983887
305,11495,0.00031357299303635955,0.1978435069322586,0.003225594060495496,17,12,0.7058823529411765,5.125,2.894453525543213
306,11669,0.00031312095234170556,0.16104169189929962,0.0013575812336057425,5,3,0.6,0.725,0.5007970929145813
307,6797,0.0003127413510810584,0.3289705514907837,0.004282004665583372,8,8,1.0,1.25,1.1937341690063477
308,15632,0.00031264053541235626,0.16236095130443573,0.006101036444306374,7,5,0.7142857142857143,1.375,1.0905587673187256
309,15185,0.0003102489572484046,0.2740802466869354,0.002405551727861166,11,11,1.0,1.875,2.318310022354126
310,7072,0.00030917819822207093,0.26453274488449097,0.004002508707344532,9,9,1.0,3.625,0.9584417343139648
311,10460,0.00030820988467894495,0.13470378518104553,0.0014437719946727157,6,4,0.6666666666666666,0.325,1.3695929050445557
312,5234,0.0003081287140958011,0.2670759856700897,0.0015454728854820132,8,8,1.0,0.6,0.4169697165489197
313,10867,0.0003055755514651537,0.4390685260295868,0.003151479410007596,14,12,0.8571428571428571,1.05,1.0570460557937622
314,11507,0.0003054612025152892,0.1113341748714447,-0.0009507721988484263,27,7,0.25925925925925924,2.75,3.1111559867858887
315,5609,0.00030541527667082846,0.35407283902168274,0.0027167729567736387,13,10,0.7692307692307693,5.625,2.3439533710479736
316,8663,0.00030349305598065257,0.30255869030952454,0.004034922458231449,18,15,0.8333333333333334,5.875,3.6218032836914062
317,9660,0.0003024077450390905,0.2746144235134125,0.001968566793948412,26,14,0.5384615384615384,7.025,5.758546352386475
318,12967,0.0003011872759088874,0.17690519988536835,0.0012033949606120586,13,6,0.46153846153846156,0.5,1.8938934803009033
319,12673,0.00030107537168078125,0.29505693912506104,0.0029941496904939413,14,8,0.5714285714285714,1.3,2.0026819705963135
320,485,0.00030026788590475917,0.15316994488239288,0.003115149214863777,19,12,0.631578947368421,2.3,3.359187602996826
321,11840,0.00030024629086256027,0.14929422736167908,0.003218162339180708,11,4,0.36363636363636365,2.05,3.5816028118133545
322,9182,0.00030019445694051683,0.17818523943424225,0.001058412017300725,24,12,0.5,7.325,2.76103138923645
323,4975,0.0003000946016982198,0.20438969135284424,0.001284884405322373,8,7,0.875,0.45,0.7976710796356201
324,10643,0.0002986079780384898,0.19051913917064667,0.0027419968973845243,14,9,0.6428571428571429,2.075,2.500704765319824
325,9682,0.00029583508148789406,0.323294460773468,0.0025248753372579813,15,12,0.8,1.625,2.846412420272827
326,15714,0.0002932368661276996,0.10470522195100784,0.0007819801685400307,13,6,0.46153846153846156,1.375,4.201916694641113
327,14371,0.00029254070250317454,0.42732715606689453,0.002960702171549201,15,12,0.8,1.725,3.4737823009490967
328,8631,0.0002900470281019807,0.31595534086227417,0.004217923618853092,8,8,1.0,6.6,1.512289047241211
329,6551,0.0002887831360567361,0.16245444118976593,0.002831702586263418,14,9,0.6428571428571429,1.675,2.2293434143066406
330,6119,0.0002851952740456909,0.2500535547733307,0.0014337673783302307,14,11,0.7857142857142857,1.275,0.899416446685791
331,929,0.0002829493023455143,0.3747151494026184,0.0029000849463045597,13,13,1.0,1.525,1.8587760925292969
332,895,0.00028291536727920175,0.4020325839519501,0.002219764981418848,17,14,0.8235294117647058,1.525,1.6697582006454468
333,13371,0.000281931075733155,0.22784307599067688,0.001754227327182889,14,12,0.8571428571428571,2.025,1.790670394897461
334,16170,0.00028100464260205626,0.4179578125476837,0.0019248572643846273,17,14,0.8235294117647058,1.4,2.6405739784240723
335,9786,0.0002786613185890019,0.2942224442958832,0.0032725452911108732,17,10,0.5882352941176471,3.05,1.5021227598190308
336,2292,0.00027782938559539616,0.19273465871810913,0.0036788855213671923,22,13,0.5909090909090909,1.95,2.8565497398376465
337,14833,0.00027695466997101903,0.32434067130088806,0.0042068385519087315,11,11,1.0,1.85,1.2070471048355103
338,9591,0.0002760997449513525,0.30737611651420593,0.003749848809093237,12,12,1.0,1.625,1.7388111352920532
339,2572,0.0002757668262347579,0.22421231865882874,0.0013325582258403301,18,14,0.7777777777777778,4.85,1.294240951538086
340,9104,0.00027486245380714536,0.3218511641025543,0.0021399413235485554,8,7,0.875,0.725,1.2856357097625732
341,4021,0.0002743630320765078,0.13429875671863556,0.002886379137635231,13,8,0.6153846153846154,0.925,3.1560776233673096
342,1083,0.00027374940691515803,0.24570053815841675,0.0018246641848236322,22,15,0.6818181818181818,1.525,5.0448455810546875
343,6653,0.0002727737301029265,0.2195284366607666,0.003046790836378932,8,5,0.625,0.4,0.6310793161392212
344,14765,0.0002723428187891841,0.2712954878807068,0.001499477424658835,16,12,0.75,0.675,2.5246872901916504
345,10247,0.00027216714806854725,0.19793590903282166,0.0027622831985354424,5,5,1.0,0.525,3.385349750518799
346,10937,0.0002713981084525585,0.18872010707855225,0.002568328520283103,13,11,0.8461538461538461,1.5,2.0444509983062744
347,974,0.0002679309400264174,0.2730827033519745,0.0019547264091670513,9,7,0.7777777777777778,0.775,5.567831993103027
348,5916,0.00026684784097597003,0.44853147864341736,0.0029808213002979755,16,14,0.875,4.525,2.9485063552856445
349,5395,0.00026611328939907253,0.37709692120552063,0.0024083848111331463,13,9,0.6923076923076923,1.225,4.477573394775391
350,7175,0.0002648401423357427,0.18831472098827362,0.0026990182232111692,23,12,0.5217391304347826,3.4,3.770829439163208
351,10430,0.00026324717327952385,0.2926936745643616,0.0026967895682901144,8,7,0.875,1.3,2.3675403594970703
352,12595,0.0002623508626129478,0.3831839859485626,0.00246314681135118,24,19,0.7916666666666666,3.45,3.4614129066467285
353,3782,0.000261524022789672,0.33277058601379395,0.003134625032544136,7,7,1.0,1.275,0.8859102129936218
354,2695,0.0002601089945528656,0.11928672343492508,0.0020188624039292336,14,4,0.2857142857142857,4.425,2.2182600498199463
355,204,0.0002584305766504258,0.3572726249694824,0.002052600961178541,16,13,0.8125,1.075,3.7671844959259033
356,16154,0.00025842199102044106,0.5049087405204773,0.0015448092017322779,26,20,0.7692307692307693,2.125,2.714534282684326
357,3531,0.0002574646787252277,0.38659051060676575,0.0016284659504890442,18,17,0.9444444444444444,1.075,2.14693021774292
358,13614,0.00025533116422593594,0.43198105692863464,0.0024739443324506283,21,15,0.7142857142857143,2.35,5.107810974121094
359,6072,0.0002548794145695865,0.2982390224933624,0.0025084400549530983,22,18,0.8181818181818182,5.75,3.5411248207092285
360,4433,0.00024909069179557264,0.1833541840314865,0.001729469047859311,16,8,0.5,0.75,4.905284881591797
361,4990,0.00024810206377878785,0.31854069232940674,0.0016091216821223497,12,10,0.8333333333333334,0.45,0.9162099957466125
362,6607,0.00024784667766653,0.17956028878688812,0.0011041718535125256,8,6,0.75,0.6,0.574806809425354
363,4126,0.0002466282749082893,0.2496783435344696,0.0030836910009384155,11,9,0.8181818181818182,2.225,2.4237146377563477
364,9658,0.00024655964807607234,0.42173320055007935,0.002401414094492793,16,15,0.9375,0.625,2.472287654876709
365,5047,0.000245843140874058,0.2061166614294052,0.0006467937491834164,28,18,0.6428571428571429,5.35,2.429539680480957
366,4759,0.00024548982037231326,0.2956268787384033,0.0018961075693368912,18,16,0.8888888888888888,7.175,1.5734261274337769
367,11569,0.00024440811830572784,0.13124744594097137,0.00014339908375404775,6,2,0.3333333333333333,0.7,2.4584014415740967
368,10549,0.00024051053333096206,0.41697096824645996,0.0021893929224461317,23,19,0.8260869565217391,4.9,3.0362586975097656
369,12932,0.0002380241348873824,0.1904035061597824,0.004484839737415314,5,4,0.8,1.65,0.6934643983840942
370,7267,0.00023790595878381282,0.15149244666099548,0.0045377351343631744,11,4,0.36363636363636365,1.225,1.84540593624115
371,1502,0.00023663190950173885,0.05274546518921852,0.007914440706372261,33,22,0.6666666666666666,21.35,3.665074586868286
372,188,0.00023501126270275563,0.18556678295135498,0.0019420820754021406,10,7,0.7,1.1,3.0174942016601562
373,3345,0.00023467982828151435,0.23381873965263367,0.0029373590368777514,13,8,0.6153846153846154,1.725,4.590334415435791
374,634,0.00023352797143161297,0.18939293920993805,0.0031625982373952866,8,7,0.875,4.275,0.9967695474624634
375,10378,0.00023267543292604387,0.2807149291038513,0.0021380302496254444,14,14,1.0,1.4,1.5415831804275513
376,6548,0.00023164355661720037,0.14135287702083588,0.0006801107665523887,16,9,0.5625,2.7,4.698403358459473
377,2289,0.000230274599744007,0.2550205886363983,0.0031259157694876194,13,12,0.9230769230769231,9.925,1.7915303707122803
378,12817,0.0002279228501720354,0.33613884449005127,0.0024022781290113926,14,12,0.8571428571428571,3.075,3.6420912742614746
379,5635,0.00022682004782836884,0.26372891664505005,0.0020351633429527283,22,18,0.8181818181818182,2.225,1.8878955841064453
380,13746,0.00022585972328670323,0.20027607679367065,0.0026391358114778996,13,10,0.7692307692307693,0.85,1.806709885597229
381,5409,0.0002255074941786006,0.20993995666503906,0.0023520649410784245,11,7,0.6363636363636364,2.65,1.557341456413269
382,2182,0.00022212202020455152,0.08177009224891663,0.00365126202814281,19,4,0.21052631578947367,1.125,4.862860202789307
383,4092,0.0002217072033090517,0.4047284722328186,0.002385771833360195,12,9,0.75,1.05,3.425581693649292
384,6432,0.0002202918694820255,0.26436591148376465,0.0018763762200251222,11,9,0.8181818181818182,1.875,4.017122745513916
385,8336,0.0002197771391365677,0.3496181070804596,0.0012454927200451493,20,17,0.85,1.725,4.8159356117248535
386,3803,0.00021878520783502609,0.1582910567522049,0.0018655661260709167,6,4,0.6666666666666666,8.075,1.3662433624267578
387,6877,0.00021729213767684996,0.20008233189582825,0.0027188414242118597,11,9,0.8181818181818182,3.775,1.9707263708114624
388,11142,0.0002170374646084383,0.2745724320411682,0.001501054153777659,14,9,0.6428571428571429,1.475,2.277409315109253
389,7201,0.00021699038916267455,0.2641370892524719,0.0021062702871859074,5,5,1.0,0.7,0.5141228437423706
